SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,FORECAST_ACTUAL_INDICATOR,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW
06-MAR-2020,28,34165,A,32568,34769,33177,30709,922,6465,5360,13080,0,4,9,2005,231,140,504,593,1970,230,139,500
06-MAR-2020,29,34412,A,32418,35016,33027,31020,964,6465,4630,13080,0,4,9,2005,316,140,504,936,1970,318,139,500
06-MAR-2020,30,34395,A,32369,35000,32978,31064,1005,6465,4290,13080,0,5,9,2004,319,140,504,949,1970,319,139,500
06-MAR-2020,31,34619,A,32815,35223,33424,31329,1000,6465,3640,13080,0,4,8,2005,356,140,435,652,1971,356,139,425
06-MAR-2020,32,35624,A,33868,36228,34475,32289,994,6465,2550,13080,0,4,7,2005,358,140,309,641,1970,357,139,301
06-MAR-2020,33,36813,A,35228,37417,35836,33423,975,6465,1620,13080,0,4,4,1886,448,87,159,458,1850,451,85,151
06-MAR-2020,34,38250,A,36674,38856,37287,34761,956,6465,1080,13080,0,6,8,1882,454,88,40,455,1850,458,84,40
06-MAR-2020,35,39752,A,37603,40380,38216,36155,954,6465,393,13080,0,12,10,2000,857,-16,0,920,1970,869,-16,0
06-MAR-2020,36,40947,A,38757,41635,39365,37284,951,6465,33,13080,0,11,7,2005,878,-77,0,941,1971,879,-81,0
06-MAR-2020,37,42357,A,39992,43201,40597,38707,953,6465,0,13080,68,12,6,2004,983,-232,12,1017,1970,989,-238,15
06-MAR-2020,38,42298,A,39921,43305,40533,38677,955,6465,0,13080,112,23,13,2004,987,-384,0,1020,1971,989,-389,0
06-MAR-2020,39,41331,A,38945,42469,39561,37819,963,6465,0,13080,12,17,15,2004,964,-455,-66,1019,1971,965,-453,-74
06-MAR-2020,40,40363,A,38058,41644,38664,36911,970,6465,0,13080,0,8,6,2004,963,-455,-218,1020,1971,965,-453,-224
06-MAR-2020,41,38636,A,36395,39979,37002,35312,989,6465,0,13080,0,11,6,2004,959,-455,-277,1020,1970,961,-454,-276
06-MAR-2020,42,37359,A,35206,38644,35820,34180,1007,6465,0,13080,0,9,10,2004,958,-402,-274,1020,1971,961,-394,-267
06-MAR-2020,43,35768,A,33760,36756,34372,32702,1021,6465,0,13080,0,8,11,2005,1052,-253,-127,1001,1970,1058,-245,-124
06-MAR-2020,44,33853,A,31919,34741,32527,30861,1035,6465,0,13080,0,7,3,2004,1056,-116,-165,1000,1970,1058,-109,-169
06-MAR-2020,45,32000,A,30019,32927,30631,29104,1060,6465,0,13080,0,8,11,2005,1001,-134,-185,1000,1970,1000,-137,-183
06-MAR-2020,46,30352,A,28447,31378,29062,27648,1085,6465,0,13080,0,8,15,2005,1000,-233,-185,1000,1970,1000,-236,-183
06-MAR-2020,47,28673,A,26662,29613,27276,26175,1069,6465,0,13080,0,8,15,2005,999,-218,-114,1000,1970,999,-210,-110
06-MAR-2020,48,27547,A,25714,28226,26326,25067,1053,6465,0,13080,0,8,2,2005,999,-71,34,916,1970,1000,-64,40
07-MAR-2020,1,27396,A,26314,28002,26924,24832,1102,6465,0,13080,0,6,3,2007,999,62,186,0,1967,999,67,190
07-MAR-2020,2,27536,A,26492,28144,27109,25061,1150,6465,0,13080,0,8,17,2007,999,82,337,0,1969,999,81,340
07-MAR-2020,3,27057,A,25976,27668,26594,24767,1202,6465,0,13080,0,11,14,1815,906,82,476,0,1777,902,81,476
07-MAR-2020,4,26410,A,25404,27024,26024,24270,1253,6465,0,13080,0,14,20,1808,901,82,504,0,1775,901,81,500
07-MAR-2020,5,25728,A,24574,26337,25189,23634,1298,6465,0,13080,0,9,14,1712,855,82,504,0,1678,854,81,500
07-MAR-2020,6,25272,A,23829,25886,24454,23137,1343,6465,0,13080,0,14,25,1708,852,82,504,181,1677,853,81,500
07-MAR-2020,7,24668,A,22567,25423,23327,22513,1424,6465,0,13080,0,155,160,1563,785,82,504,772,1532,781,81,500
07-MAR-2020,8,24068,A,21928,24827,22691,21873,1504,6465,0,13080,0,159,163,1558,782,82,504,781,1532,781,81,500
07-MAR-2020,9,23586,A,21361,24439,22227,21418,1561,6465,0,13080,0,253,266,1558,782,82,504,781,1532,781,81,500
07-MAR-2020,10,23278,A,21114,24315,22153,21406,1618,6465,0,13080,0,437,440,1558,782,82,504,781,1532,780,81,500
07-MAR-2020,11,23403,A,21228,24581,22418,21497,1682,6465,0,13080,0,578,590,1559,627,82,504,715,1532,621,81,500
07-MAR-2020,12,24080,A,21630,25271,22813,21956,1746,6465,0,13080,0,591,583,1558,620,82,504,713,1532,616,81,500
07-MAR-2020,13,25421,A,22734,26125,23428,23171,1788,6465,0,13080,0,104,93,1558,350,82,504,765,1532,341,81,500
07-MAR-2020,14,26263,A,23543,26877,24156,23986,1830,6465,11,13080,0,14,13,1558,337,82,504,767,1534,335,81,500
07-MAR-2020,15,27625,A,24767,28238,25381,25293,1895,6465,121,13080,0,13,14,1798,135,82,504,799,1773,127,81,500
07-MAR-2020,16,28799,A,25799,29411,26412,26405,1959,6465,392,13080,0,12,10,1809,131,82,504,801,1777,138,81,500
07-MAR-2020,17,30289,A,27039,30902,27653,27755,2031,6465,729,13080,0,13,11,2000,871,82,504,937,1969,895,81,500
07-MAR-2020,18,31536,A,28110,32150,28726,28839,2102,6465,1190,13080,0,14,16,2008,944,82,504,942,1970,946,81,500
07-MAR-2020,19,32179,A,28686,32792,29299,29436,2219,6465,1470,13080,0,13,13,2008,998,82,504,998,1970,1000,81,500
07-MAR-2020,20,32242,A,28889,32855,29504,29504,2335,6465,1930,13080,0,13,15,2008,1000,82,504,1000,1970,1000,81,500
07-MAR-2020,21,32164,A,28669,32777,29283,29361,2451,6465,2490,13080,0,13,14,2007,952,82,504,999,1970,951,81,500
07-MAR-2020,22,31867,A,28047,32480,28662,29321,2567,6465,3080,13080,0,13,15,2008,950,82,504,1000,1970,951,81,500
07-MAR-2020,23,31084,A,27163,31697,27777,28688,2664,6465,3470,13080,0,13,14,2007,998,82,504,1000,1970,1000,81,500
07-MAR-2020,24,30746,A,26749,31359,27364,28318,2761,6465,3480,13080,0,13,15,2007,999,82,504,999,1970,999,81,500
07-MAR-2020,25,30531,A,26667,31144,27282,28141,2809,6465,3390,13080,0,13,15,2008,798,82,504,764,1971,791,81,500
07-MAR-2020,26,30395,A,26400,31008,27017,28040,2857,6465,2990,13080,0,13,17,2007,787,82,504,755,1969,780,81,500
07-MAR-2020,27,30138,A,26339,30750,26950,27833,2900,6465,2650,13080,0,12,10,1816,356,82,504,587,1777,343,81,500
07-MAR-2020,28,30115,A,26291,30728,26905,27864,2943,6465,2040,13080,0,13,14,1808,331,82,504,582,1776,324,81,500
07-MAR-2020,29,30074,A,26204,30687,26824,27907,2957,6465,1780,13080,0,13,116,1808,106,82,504,558,1776,102,81,500
07-MAR-2020,30,29995,A,26116,30608,26730,27870,2970,6465,1660,13080,0,13,141,1809,102,82,504,557,1776,102,81,500
07-MAR-2020,31,30199,A,26254,30812,26868,28040,2992,6465,1360,13080,0,13,140,1808,484,82,504,562,1775,499,81,500
07-MAR-2020,32,30341,A,26402,30954,27016,28212,3013,6465,964,13080,0,13,128,1808,506,82,504,564,1776,488,81,500
07-MAR-2020,33,31051,A,26793,31664,27405,28853,2953,6465,761,13080,0,13,13,1847,3,82,504,908,1815,-1,81,500
07-MAR-2020,34,32013,A,27697,32630,28315,29718,2893,6465,544,13080,0,17,14,1848,0,82,504,922,1816,-1,81,500
07-MAR-2020,35,33216,A,28862,33830,29467,30834,2841,6465,244,13080,0,14,4,2001,693,82,504,997,1970,726,81,500
07-MAR-2020,36,34424,A,30044,35040,30651,31998,2788,6465,24,13080,0,16,4,2006,850,82,504,1000,1971,853,81,500
07-MAR-2020,37,35596,A,31162,36208,31770,33126,2800,6465,0,13080,0,12,6,2006,1003,82,504,1019,1971,1008,81,500
07-MAR-2020,38,35456,A,30989,36068,31600,32977,2811,6465,0,13080,0,12,11,2006,1009,82,504,1019,1970,1010,81,500
07-MAR-2020,39,34782,A,30282,35398,30892,32345,2860,6465,0,13080,0,16,10,2007,999,82,504,1001,1971,1000,81,500
07-MAR-2020,40,33321,A,28789,33938,29406,30987,2909,6465,0,13080,0,17,17,2006,1000,82,504,999,1970,1000,81,500
07-MAR-2020,41,32058,A,27594,32678,28209,29811,2952,6465,0,13080,0,20,15,1909,951,82,504,953,1874,951,81,500
07-MAR-2020,42,30564,A,26193,31182,26813,28531,2995,6465,0,13080,0,18,20,1903,949,82,504,943,1872,946,81,500
07-MAR-2020,43,29278,A,25312,29894,25927,27278,3042,6465,0,13080,0,16,15,1713,618,81,504,353,1680,607,80,500
07-MAR-2020,44,27908,A,23932,28522,24548,25987,3088,6465,0,13080,0,14,16,1706,563,26,504,323,1674,543,27,500
07-MAR-2020,45,26424,A,22780,27038,23427,24605,3126,6465,0,13080,0,14,14,1419,3,75,504,12,1388,-1,75,500
07-MAR-2020,46,25299,A,21633,25913,22281,23472,3164,6465,0,13080,0,14,16,1390,0,19,504,0,1354,-1,19,500
07-MAR-2020,47,23777,A,20099,24587,20851,22015,3195,6465,0,13080,0,18,20,598,-121,39,436,-71,569,-127,42,426
07-MAR-2020,48,22800,A,19234,23627,19991,21154,3226,6465,0,13080,0,24,27,557,-129,47,344,-74,557,-129,47,342
08-MAR-2020,1,22567,A,19051,23998,20489,21058,3239,6465,0,13080,0,699,735,1177,-104,14,467,-28,1172,-104,16,467
08-MAR-2020,2,22667,A,19184,24375,20848,21233,3252,6465,0,13080,0,958,961,1210,-104,-19,464,-27,1187,-104,-20,455
08-MAR-2020,3,22396,A,19000,24824,21379,20975,3228,6465,0,13080,0,1454,1486,1237,-239,41,319,-135,1216,-244,45,309
08-MAR-2020,4,21739,A,18367,24615,21071,20384,3204,6465,0,13080,0,1837,1850,1239,-249,-52,300,-138,1216,-249,-52,299
08-MAR-2020,5,21215,A,18021,24261,20727,19859,3157,6465,0,13080,0,1850,1957,1245,-249,12,277,-347,1223,-249,16,272
08-MAR-2020,6,20936,A,17780,24018,20606,19568,3110,6465,0,13080,0,1845,2044,1234,-249,-33,274,-355,1202,-249,-33,272
08-MAR-2020,7,20428,A,17160,23336,19982,19008,3023,6465,0,13080,0,1809,2058,565,-281,61,288,-218,540,-282,67,285
08-MAR-2020,8,20008,A,16809,22900,19499,18603,2936,6465,0,13080,0,1797,2050,529,-282,57,288,-213,517,-284,57,285
08-MAR-2020,9,19816,A,16611,22958,19552,18360,2850,6465,0,13080,0,1788,2150,301,-425,72,316,-329,289,-430,73,314
08-MAR-2020,10,19834,A,16650,22972,19578,18326,2764,6465,0,13080,0,1775,2136,292,-431,74,318,-332,287,-429,74,314
08-MAR-2020,11,20044,A,16693,22723,19305,18518,2700,6465,0,13080,0,1774,2138,378,-238,81,278,-67,374,-233,81,274
08-MAR-2020,12,20371,A,17004,22869,19449,18830,2636,6465,0,13080,0,1614,1850,404,-228,69,296,-56,411,-222,67,293
08-MAR-2020,13,21430,A,17715,23680,19952,19827,2605,6465,0,13080,0,1603,1665,1263,-2,-45,322,263,1260,-1,-45,319
08-MAR-2020,14,21722,A,17907,23921,20118,19988,2574,6465,38,13080,0,1579,1579,1319,0,-20,321,277,1297,-1,-17,319
08-MAR-2020,15,22643,A,18521,24458,20141,20818,2546,6465,427,13080,0,1043,1016,1444,-141,-31,361,565,1424,-147,-31,358
08-MAR-2020,16,23149,A,19041,24520,20111,21291,2517,6465,1200,13080,0,552,543,1448,-150,-69,364,576,1424,-146,-67,358
08-MAR-2020,17,24007,A,19822,24740,20436,22051,2559,6465,2100,13080,0,99,98,1448,-2,-32,262,570,1424,-1,-29,258
08-MAR-2020,18,24871,A,20675,25481,21287,22786,2601,6465,2850,13080,0,10,12,1447,0,50,349,570,1424,-1,53,348
08-MAR-2020,19,25441,A,21236,26102,21849,23333,2685,6465,3480,13080,0,12,13,1505,630,-49,309,749,1483,658,-51,306
08-MAR-2020,20,25681,A,21479,26337,22098,23551,2768,6465,4220,13080,0,13,51,1507,759,-43,307,755,1483,758,-40,305
08-MAR-2020,21,26099,A,21812,26712,22429,23912,2804,6465,4740,13080,0,13,246,1508,758,31,423,755,1483,757,35,423
08-MAR-2020,22,26452,A,22099,27065,22713,24202,2839,6465,4510,13080,0,13,251,1507,757,17,428,755,1484,757,19,424
08-MAR-2020,23,26654,A,22278,27305,22891,24448,2869,6465,4450,13080,0,13,247,1564,787,-38,457,784,1541,787,-42,455
08-MAR-2020,24,26845,A,22479,27534,23094,24590,2898,6465,4750,13080,0,13,251,1568,788,-76,455,786,1542,787,-73,453
08-MAR-2020,25,27090,A,22617,27750,23231,24785,2887,6465,4630,13080,0,13,249,1568,787,-47,504,786,1542,786,-45,500
08-MAR-2020,26,27116,A,22636,27777,23251,24838,2875,6465,4760,13080,0,13,249,1568,787,-48,504,786,1542,785,-45,500
08-MAR-2020,27,27103,A,22659,27712,23271,24877,2841,6465,5080,13080,0,9,236,1607,667,12,504,804,1581,662,16,500
08-MAR-2020,28,26961,A,22599,27586,23207,24836,2806,6465,5020,13080,0,8,216,1608,661,-17,504,805,1581,660,-16,500
08-MAR-2020,29,27073,A,22778,27683,23390,24917,2727,6465,4180,13080,0,10,65,1704,668,62,504,853,1679,666,67,500
08-MAR-2020,30,27154,A,22830,27762,23439,25007,2648,6465,3860,13080,0,8,8,1707,668,81,504,855,1679,668,81,500
08-MAR-2020,31,28054,A,23627,28665,24238,25759,2520,6465,3270,13080,0,11,11,1802,890,44,484,901,1775,898,44,479
08-MAR-2020,32,28949,A,24724,29560,25333,26611,2392,6465,2660,13080,0,11,8,1806,899,42,482,903,1777,902,45,479
08-MAR-2020,33,30618,A,26430,31229,27040,28119,2255,6465,2010,13080,0,11,8,1997,995,81,504,1015,1969,999,81,500
08-MAR-2020,34,32233,A,28269,32847,28882,29494,2117,6465,1180,13080,0,14,10,2004,999,82,504,1019,1970,1000,81,500
08-MAR-2020,35,34032,A,30247,34642,30854,31186,2005,6465,501,13080,0,10,7,2005,999,82,504,1020,1971,1000,81,500
08-MAR-2020,36,35497,A,31818,36110,32429,32287,1892,6465,57,13080,0,13,11,2004,1000,74,504,1020,1970,1000,74,500
08-MAR-2020,37,36394,A,32801,37005,33413,33131,1909,6465,1,13080,0,11,10,2005,1054,81,504,1019,1971,1058,81,500
08-MAR-2020,38,37178,A,33552,37788,34157,33867,1925,6465,0,13080,0,10,5,2005,1056,81,504,1020,1971,1059,81,500
08-MAR-2020,39,36712,A,32897,37323,33508,33422,1925,6465,0,13080,0,11,11,2004,1057,81,504,1020,1970,1059,81,500
08-MAR-2020,40,35200,A,31373,35816,31984,32020,1925,6465,0,13080,0,16,11,2004,1058,81,504,1020,1970,1058,81,500
08-MAR-2020,41,34422,A,30468,35034,31080,31165,1915,6465,0,13080,0,12,11,2004,1056,81,504,1020,1971,1059,81,500
08-MAR-2020,42,33294,A,29212,33914,29822,30168,1905,6465,0,13080,0,20,10,2004,1057,81,504,1020,1969,1058,81,500
08-MAR-2020,43,31884,A,27786,32501,28401,28891,1889,6465,0,13080,0,17,15,1813,908,81,504,906,1777,904,81,500
08-MAR-2020,44,30169,A,26126,30785,26741,27469,1873,6465,0,13080,0,16,15,1806,903,81,504,902,1774,902,81,500
08-MAR-2020,45,28518,A,24548,29133,25163,26012,1873,6465,0,13080,0,15,14,1614,807,81,504,807,1581,806,81,500
08-MAR-2020,46,26950,A,22949,27564,23564,24522,1872,6465,0,13080,0,14,16,1607,803,81,504,804,1579,805,81,500
08-MAR-2020,47,25214,A,21316,25826,21929,22890,1854,6465,0,13080,0,12,13,1455,732,81,504,729,1426,728,81,500
08-MAR-2020,48,24030,A,20375,24640,20989,21627,1835,6465,0,13080,0,10,14,1450,729,81,504,727,1425,728,81,500
09-MAR-2020,1,23960,A,20564,24569,21177,21577,1826,6465,0,13080,0,9,13,1411,710,81,504,709,1386,708,81,500
09-MAR-2020,2,24449,A,21050,25057,21662,22140,1816,6465,0,13080,0,8,12,1410,709,81,504,708,1386,708,81,500
09-MAR-2020,3,24333,A,20744,24941,21356,22035,1814,6465,0,13080,0,8,12,1409,709,81,504,708,1386,708,81,500
09-MAR-2020,4,23786,A,20146,24397,20765,21488,1812,6465,0,13080,0,11,18,1410,709,81,504,708,1386,708,81,500
09-MAR-2020,5,23374,A,19697,24377,20715,21115,1830,6465,0,13080,0,403,419,1409,709,81,504,708,1386,708,81,500
09-MAR-2020,6,23200,A,19570,24229,20603,21117,1848,6465,0,13080,0,429,433,1409,709,81,504,708,1386,706,81,500
09-MAR-2020,7,22888,A,19318,23919,20352,20796,1833,6465,0,13080,0,431,434,1410,483,81,504,708,1386,475,81,500
09-MAR-2020,8,22353,A,18843,23742,20252,20254,1818,6465,0,13080,0,789,810,1409,463,81,504,704,1386,451,81,500
09-MAR-2020,9,22327,A,19388,23529,20336,20237,1830,6465,0,13080,0,602,590,1506,105,81,504,216,1483,102,81,500
09-MAR-2020,10,22479,A,19650,23434,20266,20667,1841,6465,0,13080,0,355,346,1513,102,81,504,194,1493,99,81,500
09-MAR-2020,11,23423,A,20818,24046,21486,21615,1814,6465,0,13080,0,23,23,1961,2,81,504,34,1936,-1,81,500
09-MAR-2020,12,25118,A,22307,25734,22973,23027,1787,6465,0,13080,0,16,22,1980,0,81,504,38,1945,-1,81,500
