SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,FORECAST_ACTUAL_INDICATOR,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW
01-JUN-2020,44,26327,A,23733,26833,24394,23956,752,6527,0,13080,0,6,7,2004,999,112,80,999,1968,999,112,80
01-JUN-2020,45,25984,A,23456,26491,24089,23592,723,6527,0,13080,0,7,2,1812,906,131,129,905,1776,902,132,131
01-JUN-2020,46,24827,A,22308,25335,22878,22495,694,6527,0,13080,0,8,9,1805,901,208,97,902,1771,901,214,98
01-JUN-2020,47,23427,A,21114,23932,21618,21243,656,6527,0,13080,0,5,4,1518,764,214,24,761,1484,760,207,23
01-JUN-2020,48,22181,A,20058,22690,20566,20105,618,6527,0,13080,0,9,8,1506,758,95,0,756,1481,758,90,0
02-JUN-2020,1,21262,A,19291,21918,19800,19279,565,6527,0,13080,0,8,9,1507,759,-83,-65,756,1482,758,-89,-71
02-JUN-2020,2,20331,A,18609,21122,19117,18425,512,6527,0,13080,0,7,8,1508,759,-207,-77,756,1482,758,-205,-74
02-JUN-2020,3,19919,A,18305,20554,18841,18076,488,6527,0,13080,0,7,8,1508,758,-128,0,756,1483,758,-122,0
02-JUN-2020,4,19610,A,18066,20209,18581,17808,464,6527,0,13080,0,11,12,1508,759,-88,0,756,1478,758,-85,0
02-JUN-2020,5,19222,A,17783,19993,18436,17436,442,6527,0,13080,0,183,191,1508,758,-88,0,756,1483,757,-85,0
02-JUN-2020,6,18974,A,17487,19894,18290,17180,419,6527,0,13080,0,332,345,1508,758,-88,0,756,1483,757,-85,0
02-JUN-2020,7,18745,A,17200,19961,18357,16938,402,6527,0,13080,0,660,662,1508,758,-56,0,756,1483,757,-50,0
02-JUN-2020,8,18568,A,16999,19747,18161,16747,385,6527,0,13080,0,661,662,1508,758,-18,0,756,1483,757,-16,0
02-JUN-2020,9,18514,A,17018,19634,18280,16707,398,6527,0,13080,0,521,519,1509,757,-56,-43,756,1483,756,-57,-48
02-JUN-2020,10,18219,A,16796,19518,18095,16443,411,6527,1,13080,0,678,671,1508,690,-72,-49,755,1483,662,-67,-49
02-JUN-2020,11,18163,A,16809,19274,18027,16389,405,6527,69,13080,0,44,21,1509,-567,83,60,756,1483,-596,92,64
02-JUN-2020,12,18570,A,17363,19747,18562,16764,399,6527,329,13080,0,6,8,1508,-671,242,101,756,1483,-668,248,106
02-JUN-2020,13,19779,A,18574,20616,19431,17869,388,6527,787,13080,0,6,3,1508,-331,249,247,756,1483,-322,242,251
02-JUN-2020,14,20855,A,19579,21671,20435,18861,377,6527,1390,13080,0,7,9,1509,-309,97,232,757,1485,-299,90,224
02-JUN-2020,15,22216,A,20787,22750,21295,20070,363,6527,2020,13080,0,7,8,1699,697,-27,80,851,1675,735,-28,74
02-JUN-2020,16,22838,A,21509,23460,22019,20570,349,6527,2790,13080,0,7,10,1706,860,-115,0,854,1679,862,-119,0
02-JUN-2020,17,23659,A,22248,24498,22759,21238,354,6527,3560,13080,0,7,12,1897,945,-266,-66,947,1871,950,-271,-74
02-JUN-2020,18,24013,A,22492,25116,23003,21492,358,6527,4470,13080,0,6,11,1905,949,-410,-187,950,1872,951,-413,-188
02-JUN-2020,19,23756,A,22257,24821,22767,21148,366,6527,5290,13080,0,6,10,1905,950,-456,-103,903,1872,952,-454,-103
02-JUN-2020,20,23081,A,21618,24238,22128,20466,374,6527,6100,13080,0,6,10,1905,950,-456,-195,901,1872,952,-454,-201
02-JUN-2020,21,22774,A,21243,24018,21750,20149,404,6527,6990,13080,0,3,5,1905,950,-456,-285,948,1872,952,-454,-285
02-JUN-2020,22,22767,A,21349,24043,21858,20139,433,6527,7610,13080,0,4,5,1905,950,-456,-316,950,1872,951,-454,-314
02-JUN-2020,23,22621,A,21191,23789,21700,20000,451,6527,8060,13080,0,4,9,1905,856,-423,-241,950,1872,855,-419,-240
02-JUN-2020,24,22649,A,21245,23798,21754,20033,468,6527,8290,13080,0,5,8,1906,853,-398,-246,949,1872,852,-396,-241
02-JUN-2020,25,22707,A,21443,23751,21955,20044,486,6527,8360,13080,0,3,6,1906,668,-443,-98,622,1872,661,-443,-94
02-JUN-2020,26,22756,A,21443,23755,21953,20104,504,6527,8340,13080,0,3,7,1900,661,-435,-61,610,1858,663,-429,-68
02-JUN-2020,27,22344,A,20768,23363,21276,19718,538,6527,8050,13080,0,4,5,1338,937,-324,-191,892,1302,946,-320,-196
02-JUN-2020,28,21696,A,20322,22769,20828,19120,572,6527,8410,13080,0,3,7,1310,948,-368,-202,902,1287,951,-365,-198
02-JUN-2020,29,21468,A,20126,22285,20776,18931,609,6527,7840,13080,0,3,151,1261,950,-260,-54,949,1239,951,-256,-51
02-JUN-2020,30,21256,A,20044,22051,20704,18754,645,6527,7600,13080,0,3,160,1259,950,-291,-1,950,1240,950,-288,-2
02-JUN-2020,31,21637,A,20381,22409,20888,19120,666,6527,7040,13080,0,3,6,1451,773,-188,-81,950,1432,767,-181,-86
02-JUN-2020,32,21918,A,20526,22602,21033,19385,687,6527,6630,13080,0,3,4,1459,698,-91,-90,950,1437,669,-84,-88
02-JUN-2020,33,22550,A,21044,23427,21993,19944,705,6527,5770,13080,0,3,4,1742,-373,29,-1,921,1720,-392,36,-1
02-JUN-2020,34,23918,A,22216,24848,23218,21178,723,6527,5070,13080,0,9,8,1754,-421,115,0,920,1726,-422,116,0
02-JUN-2020,35,25071,A,23431,26130,24607,22195,734,6527,4140,13080,0,9,10,1995,-550,111,0,842,1967,-555,108,0
02-JUN-2020,36,26086,A,24364,27149,25661,23183,745,6527,3330,13080,0,7,10,2005,-556,121,0,839,1970,-556,124,0
02-JUN-2020,37,26608,A,25157,27641,26364,23814,744,6527,2580,13080,0,12,13,2006,-521,183,65,554,1969,-520,184,73
02-JUN-2020,38,26962,A,25383,27997,26588,24312,742,6527,1780,13080,0,14,15,2006,-521,190,162,544,1969,-528,189,166
02-JUN-2020,39,27255,A,25184,28721,26929,24707,731,6527,1170,13080,0,13,17,2005,-953,171,310,903,1970,-968,169,313
02-JUN-2020,40,27062,A,25034,28547,26745,24574,719,6527,629,13080,0,11,19,2005,-974,189,362,918,1970,-978,191,359
02-JUN-2020,41,26743,A,24831,28226,26474,24326,723,6527,281,13080,0,8,12,2004,-975,244,388,1016,1969,-978,245,387
02-JUN-2020,42,26489,A,24564,27969,26140,24150,726,6527,60,13080,0,7,14,2005,-973,279,368,1019,1970,-977,280,368
02-JUN-2020,43,26450,A,24417,27931,26031,24135,735,6527,2,13080,0,7,11,2005,-974,299,460,1000,1969,-977,299,459
02-JUN-2020,44,26548,A,24564,27910,26170,24276,744,6527,0,13080,0,7,8,2005,-855,300,408,994,1968,-822,300,406
02-JUN-2020,45,26186,A,24675,26695,25273,23956,764,6527,0,13080,0,6,3,1814,-3,295,451,454,1776,-1,295,451
02-JUN-2020,46,24769,A,23268,25276,23846,22660,784,6527,0,13080,0,7,12,1806,0,331,465,429,1768,-1,334,463
02-JUN-2020,47,22997,A,21212,23504,21724,21072,818,6527,0,13080,0,7,12,1426,594,307,404,697,1392,622,300,395
02-JUN-2020,48,21654,A,19703,22161,20214,19905,851,6527,0,13080,0,7,11,1410,708,168,255,708,1386,708,165,245
03-JUN-2020,1,20645,A,18879,21152,19388,19052,870,6527,0,13080,0,7,9,1409,709,236,105,708,1385,708,241,95
03-JUN-2020,2,20011,A,18196,20555,18712,18588,888,6527,0,13080,0,44,51,1410,709,285,3,709,1385,708,286,1
03-JUN-2020,3,19424,A,17513,20182,18170,18145,936,6527,0,13080,0,193,198,1410,700,365,-65,708,1381,698,364,-74
03-JUN-2020,4,19242,A,17242,20271,17897,18013,984,6527,0,13080,0,370,392,1410,698,280,-159,708,1386,692,280,-159
03-JUN-2020,5,18799,A,16992,20052,17845,17614,1036,6527,0,13080,0,717,786,1410,312,363,-36,559,1386,298,364,-35
03-JUN-2020,6,18307,A,16525,19829,17924,17160,1087,6527,0,13080,0,1022,1179,1411,286,286,0,553,1386,276,281,0
03-JUN-2020,7,17953,A,16020,19557,17836,16798,1130,6527,0,13080,0,539,677,1410,-565,238,1,586,1385,-595,235,4
03-JUN-2020,8,17828,A,15800,19671,17826,16615,1173,6527,0,13080,0,672,827,1410,-671,183,96,580,1385,-671,182,101
03-JUN-2020,9,17795,A,16369,19465,18172,16610,1193,6527,0,13080,0,490,653,1411,-670,237,246,-10,1385,-671,237,248
03-JUN-2020,10,17476,A,16063,19429,18144,16293,1212,6527,0,13080,0,733,885,1411,-671,238,303,-49,1385,-671,237,304
03-JUN-2020,11,17781,A,16740,19904,18300,16509,1253,6527,23,13080,0,281,423,1215,-670,238,444,-672,1192,-671,237,446
03-JUN-2020,12,18313,A,17213,20348,18728,17031,1293,6527,115,13080,0,160,457,1411,-671,238,504,-704,1383,-672,237,500
03-JUN-2020,13,19638,A,18575,21630,19836,18212,1329,6527,263,13080,0,20,423,1507,-720,238,504,-752,1481,-722,237,500
03-JUN-2020,14,20954,A,19832,22938,21093,19408,1364,6527,450,13080,0,13,424,1489,-722,221,504,-749,1446,-724,217,500
03-JUN-2020,15,22436,A,20787,24099,22228,20750,1392,6527,664,13080,0,16,389,613,-892,160,504,-255,583,-898,159,500
03-JUN-2020,16,23522,A,21756,25067,23189,21722,1419,6527,935,13080,0,11,266,566,-801,146,504,-233,565,-769,143,500
03-JUN-2020,17,25030,A,23139,25774,23717,23103,1470,6527,1260,13080,0,15,92,1264,-3,35,504,-226,1257,-1,34,500
03-JUN-2020,18,25573,A,23614,26294,24185,23604,1521,6527,1570,13080,0,10,4,1304,0,63,504,-211,1281,-1,67,500
03-JUN-2020,19,26090,A,23425,26596,23968,24072,1559,6527,1850,13080,0,6,3,1452,0,122,504,530,1431,-1,123,500
03-JUN-2020,20,26094,A,23570,26598,24112,24034,1597,6527,2070,13080,0,4,4,1458,0,129,504,573,1432,-1,129,500
03-JUN-2020,21,25963,A,23574,26697,24341,23823,1611,6527,2260,13080,0,7,8,1531,-227,126,504,401,1506,-237,126,500
03-JUN-2020,22,25784,A,23509,26532,24274,23595,1624,6527,2790,13080,0,5,6,1533,-243,159,504,395,1502,-236,159,500
03-JUN-2020,23,25947,A,23586,26450,24090,23715,1647,6527,3080,13080,0,3,4,1214,408,148,504,501,1185,430,147,500
03-JUN-2020,24,26173,A,23785,26676,24290,23909,1670,6527,3450,13080,0,3,5,1201,468,148,504,504,1180,471,147,500
03-JUN-2020,25,26630,A,24301,27133,24807,24308,1696,6527,3420,13080,0,3,4,1239,789,148,504,551,1219,801,147,500
03-JUN-2020,26,26810,A,24500,27313,25004,24508,1722,6527,3250,13080,0,3,4,1240,804,148,504,553,1216,805,147,500
03-JUN-2020,27,26491,A,24085,26994,24590,24195,1742,6527,2950,13080,0,3,4,948,684,148,504,607,926,679,147,500
03-JUN-2020,28,26053,A,23742,26556,24246,23808,1761,6527,2770,13080,0,3,4,937,679,148,504,609,922,676,147,500
03-JUN-2020,29,25698,A,23361,26201,23868,23527,1774,6527,2650,13080,0,3,6,1062,437,148,504,573,1047,430,147,500
03-JUN-2020,30,25684,A,23504,26187,24011,23497,1787,6527,2430,13080,0,3,4,1068,427,148,504,572,1053,423,147,500
03-JUN-2020,31,25504,A,23560,26007,24067,23312,1799,6527,2400,13080,0,3,6,1397,142,167,504,432,1380,133,168,500
03-JUN-2020,32,25586,A,23745,26089,24252,23408,1811,6527,2180,13080,0,3,7,1408,130,170,504,427,1379,132,168,500
03-JUN-2020,33,26161,A,23916,26664,24423,23895,1810,6527,2040,13080,0,3,7,1024,396,169,504,746,998,404,168,500
03-JUN-2020,34,26998,A,24757,27505,25268,24632,1808,6527,1800,13080,0,7,11,1008,409,169,504,755,993,409,168,500
03-JUN-2020,35,27995,A,26079,28503,26593,25456,1805,6527,1440,13080,0,8,10,1202,616,169,504,307,1187,621,168,500
03-JUN-2020,36,28415,A,26389,28924,26904,25809,1802,6527,1180,13080,0,9,8,1211,598,165,504,289,1196,580,163,500
03-JUN-2020,37,28429,A,25993,28938,26508,25828,1780,6527,984,13080,0,9,8,1608,106,169,504,599,1590,102,169,500
03-JUN-2020,38,27936,A,25475,28446,25989,25357,1758,6527,673,13080,0,10,15,1625,102,169,504,612,1597,102,169,500
03-JUN-2020,39,27369,A,24834,27881,25348,24851,1728,6527,394,13080,0,12,14,1607,102,170,504,615,1579,102,169,500
03-JUN-2020,40,26831,A,24274,27341,24787,24350,1697,6527,218,13080,0,10,13,1607,103,170,504,616,1578,102,169,500
03-JUN-2020,41,26273,A,23660,26783,24173,23774,1610,6527,114,13080,0,10,13,1443,102,168,504,693,1415,102,166,500
03-JUN-2020,42,25680,A,22987,26190,23500,23200,1522,6527,33,13080,0,10,14,1430,102,165,504,696,1397,102,165,500
03-JUN-2020,43,25483,A,22738,25992,23251,23015,1465,6527,2,13080,0,9,11,839,258,168,504,639,813,264,167,500
03-JUN-2020,44,24956,A,22092,25464,22603,22539,1407,6527,0,13080,0,8,8,809,270,168,423,636,796,271,167,414
03-JUN-2020,45,24510,A,21564,25015,22072,22108,1369,6527,0,13080,0,5,5,766,456,168,295,656,752,462,167,287
03-JUN-2020,46,23781,A,20449,24285,20957,21388,1331,6527,0,13080,0,4,4,771,464,168,206,657,767,465,167,199
03-JUN-2020,47,22200,A,18996,22704,19506,19929,1300,6527,0,13080,0,4,10,1341,611,235,225,685,1331,615,240,227
03-JUN-2020,48,20972,A,17894,21484,18411,18809,1269,6527,0,13080,0,12,17,1368,617,295,373,687,1346,617,295,375
04-JUN-2020,1,20107,A,17138,20757,17651,18040,1204,6527,0,13080,0,150,171,1369,688,295,349,688,1346,690,295,339
04-JUN-2020,2,19469,A,16630,20381,17142,17473,1139,6527,0,13080,0,412,418,1369,691,295,199,688,1346,690,295,189
04-JUN-2020,3,19119,A,16303,19990,16976,17179,1118,6527,0,13080,0,371,371,1369,671,285,49,688,1346,670,285,43
04-JUN-2020,4,18905,A,16188,19886,16980,17031,1096,6527,0,13080,0,481,473,1368,636,295,0,686,1345,616,295,6
04-JUN-2020,5,18789,A,16360,19470,17156,16936,1088,6527,0,13080,0,181,181,1369,105,257,0,361,1345,102,253,0
04-JUN-2020,6,18421,A,16023,19349,16961,16573,1079,6527,0,13080,0,428,438,1369,102,169,0,348,1345,99,164,0
04-JUN-2020,7,18134,A,15876,19006,17039,16282,1068,6527,0,13080,0,372,511,1371,2,82,0,157,1347,-1,78,0
04-JUN-2020,8,18097,A,15836,18881,16964,16245,1057,6527,0,13080,0,268,439,1371,0,-16,0,150,1347,-1,-16,0
04-JUN-2020,9,18104,A,15918,19268,17177,16256,1028,6527,0,13080,0,512,659,1368,-152,41,0,86,1345,-159,45,0
04-JUN-2020,10,17951,A,15657,19182,17056,16144,999,6527,0,13080,0,568,733,1369,-163,14,39,83,1344,-168,16,44
04-JUN-2020,11,18051,A,15692,19330,16987,16215,999,6527,25,13080,0,309,301,1370,-470,35,185,268,1345,-479,37,189
04-JUN-2020,12,18504,A,16130,19805,17180,16624,998,6527,170,13080,0,317,325,1369,-484,71,284,276,1345,-486,78,285
04-JUN-2020,13,19883,A,17135,21107,18328,17887,1007,6527,386,13080,0,71,66,1368,-653,227,431,671,1346,-658,232,434
04-JUN-2020,14,21164,A,18326,22341,19519,19069,1015,6527,710,13080,0,17,13,1368,-660,279,473,687,1346,-660,277,465
04-JUN-2020,15,22795,A,20061,23961,21249,20560,1018,6527,1040,13080,0,11,8,1503,-655,194,335,486,1482,-655,190,327
04-JUN-2020,16,23855,A,21181,25016,22454,21495,1021,6527,1320,13080,0,6,2,1508,-655,147,281,479,1483,-656,147,274
04-JUN-2020,17,24940,A,21958,26242,23362,22448,1052,6527,1730,13080,0,11,10,1604,-791,147,137,744,1580,-795,147,130
04-JUN-2020,18,25446,A,22459,26751,23901,22897,1082,6527,2030,13080,0,9,2,1607,-796,114,42,755,1580,-796,111,40
04-JUN-2020,19,25680,A,22540,26983,23959,23077,1097,6527,2530,13080,0,7,7,1423,-796,73,23,755,1392,-796,72,23
04-JUN-2020,20,25621,A,22463,26921,23898,22992,1112,6527,2830,13080,0,4,3,1410,-796,72,19,756,1387,-796,73,23
04-JUN-2020,21,25522,A,22588,26825,24025,22849,1125,6527,3650,13080,0,6,3,1601,-797,72,89,756,1578,-797,72,91
04-JUN-2020,22,25457,A,22638,26757,23972,22743,1137,6527,4440,13080,0,5,8,1607,-795,72,90,756,1577,-790,72,91
04-JUN-2020,23,25150,A,22493,26052,23414,22437,1169,6527,4910,13080,0,10,12,1322,-392,144,162,756,1292,-381,150,166
04-JUN-2020,24,25190,A,22585,26071,23504,22480,1200,6527,5200,13080,0,8,12,1311,-373,229,278,755,1290,-378,229,277
04-JUN-2020,25,25662,A,23265,26877,24544,22920,1226,6527,4520,13080,0,8,2,1526,-707,229,336,619,1505,-716,228,336
04-JUN-2020,26,25947,A,23466,27174,24741,23240,1252,6527,4370,13080,0,5,2,1534,-722,225,354,614,1507,-722,224,347
04-JUN-2020,27,25926,A,23431,27155,24707,23268,1251,6527,4210,13080,0,4,3,1414,-725,230,214,653,1386,-726,229,206
04-JUN-2020,28,25431,A,22933,26269,24219,22852,1249,6527,3640,13080,0,11,10,1410,-327,180,201,654,1387,-294,178,204
04-JUN-2020,29,25174,A,22905,25681,24192,22643,1257,6527,3540,13080,0,7,1,1601,0,226,350,515,1579,0,227,353
04-JUN-2020,30,25499,A,23365,26005,24643,22986,1265,6527,2900,13080,0,6,1,1608,0,230,377,510,1580,-1,229,372
04-JUN-2020,31,25734,A,23530,26873,24789,23239,1277,6527,2860,13080,0,4,1,1609,-635,214,401,464,1580,-665,213,400
04-JUN-2020,32,26042,A,23576,27222,24839,23561,1288,6527,2790,13080,0,10,8,1605,-670,214,381,464,1571,-645,213,378
04-JUN-2020,33,26658,A,24215,27165,24772,24132,1280,6527,2270,13080,0,7,8,1145,786,158,412,862,1116,828,153,409
04-JUN-2020,34,27861,A,25445,28369,26071,25220,1272,6527,2080,13080,0,8,10,1125,998,96,429,878,1107,999,97,429
04-JUN-2020,35,28830,A,26361,29339,26986,26081,1267,6527,1750,13080,0,9,8,1199,1053,96,503,640,1181,1058,97,500
04-JUN-2020,36,29441,A,26959,29945,27583,26673,1261,6527,1160,13080,0,4,6,1200,1056,96,504,630,1176,1059,97,500
04-JUN-2020,37,29345,A,26781,29862,27411,26705,1250,6527,993,13080,0,17,13,864,1056,96,504,721,842,1059,97,500
04-JUN-2020,38,29151,A,26547,29666,27120,26617,1239,6527,753,13080,0,15,15,850,1054,150,504,724,837,1050,155,500
04-JUN-2020,39,28676,A,26251,29188,26764,26191,1217,6527,577,13080,0,12,12,877,627,213,504,646,864,614,213,500
04-JUN-2020,40,28082,A,25681,28593,26192,25688,1195,6527,364,13080,0,11,8,880,605,213,504,643,871,606,213,500
04-JUN-2020,41,27853,A,25459,28360,25968,25440,1162,6527,150,13080,0,7,8,1282,860,216,504,723,1271,868,215,500
04-JUN-2020,42,27615,A,25395,28125,25905,25284,1129,6527,27,13080,0,10,8,1299,872,216,504,726,1277,872,215,500
04-JUN-2020,43,27084,A,25347,27594,25855,24763,1125,6527,3,13080,0,10,7,1164,762,216,504,519,1140,758,215,500
04-JUN-2020,44,26956,A,25020,27464,25530,24573,1121,6527,0,13080,0,8,10,1163,757,216,504,512,1150,754,215,500
04-JUN-2020,45,26055,A,24385,26563,24894,23668,1147,6527,0,13080,0,8,10,1637,491,216,504,408,1619,482,215,500
04-JUN-2020,46,24410,A,22835,24918,23345,22088,1173,6527,0,13080,0,8,10,1658,479,216,504,405,1626,480,214,500
04-JUN-2020,47,22677,A,20972,23185,21478,20600,1207,6527,0,13080,0,8,4,1417,699,199,504,696,1386,706,198,500
04-JUN-2020,48,21371,A,19686,21879,20197,19375,1240,6527,0,13080,0,8,10,1408,709,199,504,708,1384,708,198,500
05-JUN-2020,1,20187,A,18673,20737,19191,18285,1224,6527,0,13080,0,50,94,1371,690,199,504,689,1345,690,198,500
05-JUN-2020,2,19416,A,17860,20345,18392,17591,1208,6527,0,13080,0,429,602,1369,690,199,444,688,1345,689,198,435
05-JUN-2020,3,18848,A,17218,20055,17896,17098,1275,6527,0,13080,0,707,861,1369,691,190,294,688,1345,690,187,286
05-JUN-2020,4,18754,A,17109,19906,17789,17069,1341,6527,0,13080,0,652,796,1369,655,109,213,689,1345,634,109,214
05-JUN-2020,5,18397,A,16722,19442,17822,16768,1421,6527,0,13080,0,545,711,1371,105,189,313,500,1346,102,191,310
05-JUN-2020,6,17915,A,16221,19322,17628,16319,1501,6527,0,13080,0,907,1074,1360,102,126,228,492,1326,102,123,225
05-JUN-2020,7,17445,A,16175,18681,17292,15902,1555,6527,0,13080,0,736,875,708,102,143,293,112,681,102,143,291
05-JUN-2020,8,17209,A,15894,18620,16999,15691,1609,6527,0,13080,0,911,1072,674,102,109,182,97,662,99,106,175
05-JUN-2020,9,17106,A,15647,18719,17427,15649,1626,6527,0,13080,0,565,711,769,-548,69,35,20,759,-574,66,33
05-JUN-2020,10,16905,A,15203,18990,16974,15501,1642,6527,0,13080,0,876,1030,748,-645,-64,0,22,720,-645,-69,0
05-JUN-2020,11,17123,A,14952,19277,17175,15714,1700,6527,38,13080,0,634,789,-150,-655,-149,-66,507,-166,-656,-147,-73
05-JUN-2020,12,17517,A,15039,19853,17287,16045,1757,6527,253,13080,0,736,889,-209,-655,-155,-81,528,-203,-656,-154,-77
05-JUN-2020,13,18918,A,16223,20287,17452,17357,1837,6527,692,13080,0,123,253,2,-656,-90,48,327,10,-656,-82,54
05-JUN-2020,14,20044,A,17231,21306,18449,18442,1916,6527,1100,13080,0,107,138,65,-655,80,96,321,88,-653,86,96
05-JUN-2020,15,21246,A,18082,22742,19023,19553,1981,6527,1480,13080,0,593,594,1267,-403,67,8,675,1273,-395,66,7
05-JUN-2020,16,22089,A,18849,23248,19783,20358,2045,6527,1880,13080,0,280,274,1370,-379,107,48,689,1348,-366,106,51
05-JUN-2020,17,23298,A,20036,24031,20550,21458,2134,6527,2170,13080,0,233,227,1369,404,25,3,689,1348,424,25,3
05-JUN-2020,18,23780,A,20392,24309,20906,21898,2223,6527,2580,13080,0,13,14,1369,462,-16,0,689,1348,461,-16,0
05-JUN-2020,19,23863,A,20480,24411,20994,21999,2295,6527,3460,13080,0,14,14,1369,487,-34,0,688,1347,488,-35,0
05-JUN-2020,20,24008,A,20616,24675,21128,22131,2367,6527,3650,13080,0,13,12,1368,477,-130,-24,688,1347,463,-128,-26
05-JUN-2020,21,23740,A,20206,24325,20728,21907,2405,6527,3750,13080,0,45,97,1369,105,-40,66,689,1347,102,-35,73
05-JUN-2020,22,23751,A,20055,24321,20579,21935,2442,6527,5060,13080,0,51,217,1368,102,-19,131,690,1347,99,-16,133
05-JUN-2020,23,23404,A,19444,24562,20626,21591,2468,6527,5940,13080,0,26,294,1370,-547,-85,210,688,1348,-576,-88,211
05-JUN-2020,24,23421,A,19371,24667,20547,21613,2493,6527,6050,13080,0,9,223,1370,-646,-91,252,683,1350,-646,-89,254
05-JUN-2020,25,23388,A,19963,24702,21140,21564,2523,6527,6420,13080,0,13,167,1600,-646,-155,401,185,1579,-646,-155,403
05-JUN-2020,26,23218,A,19729,24475,20907,21436,2553,6527,6750,13080,0,13,168,1609,-646,-98,444,163,1579,-646,-90,437
05-JUN-2020,27,22619,A,19097,23782,20288,20884,2622,6527,6730,13080,0,13,170,1575,-650,12,450,249,1548,-651,16,445
05-JUN-2020,28,21917,A,18308,23164,19498,20334,2691,6527,6700,13080,0,13,169,1579,-651,-83,333,252,1545,-651,-89,324
05-JUN-2020,29,21331,A,18020,22596,19177,19844,2699,6527,6500,13080,0,14,160,1373,-602,-149,218,123,1349,-602,-146,214
05-JUN-2020,30,20730,A,17692,22004,18833,19290,2707,6527,6150,13080,0,40,199,1373,-600,-134,214,119,1349,-602,-130,212
05-JUN-2020,31,20387,A,17543,21988,18749,18937,2736,6527,5780,13080,0,293,437,1373,-649,-65,291,-94,1349,-650,-61,290
05-JUN-2020,32,20527,A,17933,21831,19122,19126,2764,6527,6030,13080,0,14,168,1373,-651,-38,365,-101,1349,-651,-35,367
05-JUN-2020,33,21298,A,18436,22488,19624,19835,2781,6527,4550,13080,0,12,166,1368,-650,-28,490,270,1345,-650,-26,489
05-JUN-2020,34,22372,A,19348,23531,20532,20831,2797,6527,4160,13080,0,10,163,1368,-649,62,504,285,1345,-647,67,500
05-JUN-2020,35,23879,A,20409,24771,21310,22222,2827,6527,3600,13080,0,12,80,1368,-380,63,504,429,1345,-372,64,500
05-JUN-2020,36,24583,A,20971,25451,21871,22859,2856,6527,2870,13080,0,11,6,1367,-357,81,504,434,1345,-346,82,500
05-JUN-2020,37,25100,A,21395,25608,21902,23422,2828,6527,2380,13080,0,8,6,1406,268,81,504,539,1384,281,82,500
05-JUN-2020,38,25126,A,21537,25636,22047,23510,2800,6527,1750,13080,0,10,6,1408,297,81,504,542,1388,298,82,500
05-JUN-2020,39,25246,A,21577,25759,22090,23677,2799,6527,1280,13080,0,13,13,1702,524,81,504,448,1681,530,82,500
05-JUN-2020,40,24807,A,21093,25320,21605,23303,2798,6527,790,13080,0,13,12,1713,533,81,504,445,1681,532,82,500
05-JUN-2020,41,24523,A,21105,25034,21612,23020,2749,6527,374,13080,0,11,6,1439,402,85,504,376,1407,397,85,500
05-JUN-2020,42,24118,A,20817,24630,21329,22678,2700,6527,121,13080,0,12,12,1375,397,85,504,374,1329,395,85,500
05-JUN-2020,43,23378,A,20069,23892,20584,21975,2688,6527,10,13080,0,14,15,187,286,85,504,322,157,282,85,500
05-JUN-2020,44,23226,A,19997,23737,20506,21856,2676,6527,1,13080,0,11,91,84,282,85,504,321,78,282,85,500
05-JUN-2020,45,22570,A,18930,23379,19787,21238,2694,6527,0,13080,0,13,168,-296,436,72,504,539,-301,441,69,500
05-JUN-2020,46,21583,A,18002,22418,18865,20260,2711,6527,0,13080,0,13,175,-306,426,-16,504,506,-293,409,-16,500
05-JUN-2020,47,20254,A,17365,21900,18555,19044,2723,6527,0,13080,0,10,101,232,-549,62,504,-587,242,-578,67,500
05-JUN-2020,48,19068,A,16256,21173,17458,17952,2735,6527,0,13080,0,285,546,179,-649,81,504,-671,150,-649,81,500
06-JUN-2020,1,17898,A,15138,20971,17685,16869,2672,6527,0,13080,0,47,169,-1210,-649,81,504,-667,-1227,-649,81,500
06-JUN-2020,2,17325,A,14627,20702,17164,16315,2609,6527,0,13080,0,212,345,-1349,-649,81,504,-667,-1331,-649,81,500
06-JUN-2020,3,16860,A,14287,20623,16890,15890,2582,6527,0,13080,0,535,676,-1405,-650,81,496,-673,-1389,-650,81,492
06-JUN-2020,4,16660,A,14121,20591,16723,15689,2555,6527,0,13080,0,699,820,-1408,-650,81,504,-674,-1389,-650,81,500
06-JUN-2020,5,16216,A,13666,20475,16252,15198,2537,6527,0,13080,0,1025,1171,-1381,-655,81,504,-698,-1362,-656,81,500
06-JUN-2020,6,15810,A,13319,20528,15916,14779,2519,6527,0,13080,0,1483,1819,-1380,-656,81,504,-699,-1362,-658,81,500
06-JUN-2020,7,15410,A,12984,20245,15740,14359,2493,6527,0,13080,0,1461,2088,-1380,-826,81,504,-668,-1362,-834,81,500
